rulesetId,name,level,school,ritual,concentration,castingTime,range,components,duration,classes,sourceHint,page,summary_basic
dnd5e_2014,Alarm,0,Transmutation,True,False,,"    1 1 action 30 feet      1 action 5 feet      1 reaction, which you take Self          when you take acid, cold,  ",, ,Artificer,,,
dnd5e_2014,Animal Friendship,0,Evocation,False,True,,    0 1 action 5 feet      1 action 30 feet      1 action 60 feet           ,, ,"Bard,Ranger",,,
dnd5e_2014,Armor Of Agathys,0,Evocation,False,True,,    0 1 action 5 feet      1 action 60 feet      1 action 30 feet           ,, ,Warlock,,,
dnd5e_2014,Beast Bond,0,Necromancy,False,False,,"    1 1 action 120 feet      1 reaction, which you take Self      1 action 30 feet        when you take acid, cold,    ",,"  fire, lightning, or thunder  ",Druid,,,
dnd5e_2014,Booming Blade,0,Conjuration,False,False,,    0 1 action 60 feet      1 action Self      1 action Self (5-foot radius)           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Dancing Lights,0,Conjuration,False,True,,    0 1 action 60 feet      1 action Self (5-foot radius)      1 action 60 feet           ,, ,Artificer,,,
dnd5e_2014,Elemental Bane,0,,False,True,,    4 1 action 500 feet      1 action 60 feet      1 action 60 feet           ,, ,Warlock,,,
dnd5e_2014,Ents,0,,False,True,,"    6 1 reaction, which you take 60 feet      1 action 90 feet      1 bonus action Self      when a humanoid you can    ",,"  see within d 6 i 0 es feet of you       COM V P , O S, N M ENTS Conce D n U tra R tio A n T , u I p O to N 1",Warlock,,,
dnd5e_2014,Friends,0,Necromancy,False,True,,    0 1 action 120 feet      1 action 60 feet      1 action 120 feet           ,, ,Warlock,,,
dnd5e_2014,Frostbite,0,Transmutation,False,True,,    0 1 action 60 feet      1 action 60 feet      1 action 30 feet           ,, ,Druid,,,
dnd5e_2014,Green-Flame Blade,0,Evocation,False,True,,    0 1 action 120 feet      1 action 120 feet      1 action 60 feet           ,, ,"Artificer,Sorcerer,Wizard",,,
dnd5e_2014,Infestation,0,Evocation,False,True,,    0 1 action 60 feet      1 action Touch      1 action 30 feet           ,, ,Druid,,,
dnd5e_2014,Light,0,Abjuration,False,True,,    0 1 action Self      1 action 120 feet      1 action Self           ,, ,Bard,,,
dnd5e_2014,Mending,0,Evocation,False,False,,    0 1 action 15 feet      1 action 30 feet      1 bonus action Touch           ,, ,Artificer,,,
dnd5e_2014,Message,0,Evocation,False,False,,    0 1 action Touch      1 action 30 feet      1 minute Touch           ,, ,Bard,,,
dnd5e_2014,Mind Sliver,0,Conjuration,False,False,,    0 1 action 30 feet      1 minute Touch      1 action 120 feet           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Poison Spray,0,Enchantment,False,False,,    0 1 action 60 feet      1 action 30 feet      1 action 30 feet           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Prestidigitation,0,Transmutation,False,False,,    0 1 minute Touch      1 action 120 feet      1 action 10 feet           ,, ,Artificer,,,
dnd5e_2014,Produce Flame,0,Transmutation,False,False,,    0 1 action 30 feet      1 action 10 feet      1 action Self           ,, ,Druid,,,
dnd5e_2014,Resistance,0,Divination,False,True,,    0 1 action Touch      1 action Touch      1 minute Touch           ,, ,Cleric,,,
dnd5e_2014,Scag,0,Evocation,True,True,,    0 1 action 5 feet      1 action 120 feet      1 action 60 feet           ,, ,"Sorcerer,Warlock,Wizard",,,
dnd5e_2014,Shillelagh,0,Conjuration,False,True,,    0 1 action Self      1 action Touch      1 action 30 feet           ,, ,Druid,,,
dnd5e_2014,Sword Burst,0,Transmutation,False,False,,    0 1 action 30 feet      1 action Touch      1 action Self (5-foot radius)           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Thaumaturgy,0,Abjuration,False,True,,    0 1 action Touch      1 action 60 feet      1 action Touch           ,, ,Cleric,,,
dnd5e_2014,Thorn Whip,0,Evocation,False,False,,    0 1 action Touch      1 action Touch      1 action 5 feet           ,, ,Artificer,,,
dnd5e_2014,Arms Of Hadar,1,Evocation,True,True,,    1 1 action Self (30-foot line)      1 action Self (15-foot cube)      1 action 30 feet           ,, ,Sorcerer,,,
dnd5e_2014,Augury,1,Abjuration,True,True,,    1 1 bonus action 30 feet      1 action 60 feet      1 action 90 feet           ,, ,"Cleric,Druid",,,
dnd5e_2014,Barkskin,1,Conjuration,True,True,,    2 1 action 90 feet      1 bonus action Self      1 action 30 feet         ,, ,Ranger,,,
dnd5e_2014,Burning Hands,1,Enchantment,True,True,,    1 1 action 30 feet      1 action 30 feet      1 action 30 feet           ,, ,Cleric,,,
dnd5e_2014,Ceremony,1,Abjuration,True,True,,    1 1 action Self      1 action 30 feet      1 action 30 feet           ,, ,Paladin,,,
dnd5e_2014,Charm Person,1,Evocation,False,True,,    1 1 action Self (15-foot cone)      1 hour Touch      1 hour Touch       ,, ,"Cleric,Wizard",,,
dnd5e_2014,Chromatic Orb,1,Transmutation,True,False,,    1 1 action 60 feet      1 action 120 feet      1 action 30 feet           ,, ,Sorcerer,,,
dnd5e_2014,Command,1,Divination,True,True,,    1 1 action Self      1 action Self (15-foot cube)      1 action 60 feet     ,,       ,"Cleric,Paladin,Warlock",,,
dnd5e_2014,Comprehend Languages,1,Enchantment,True,True,,    1 1 action 30 feet      1 action 30 feet      1 action 30 feet           ,, ,"Bard,Wizard",,,
dnd5e_2014,Create Or Destroy Water,1,Abjuration,False,False,,    1 1 bonus action 30 feet      1 action Self (15-foot cube)      1 action Self (15-foot cone)           ,, ,Warlock,,,
dnd5e_2014,Cure Wounds,1,Divination,True,True,,    1 1 action Touch      1 action 30 feet      1 action 30 feet         ,, ,Druid,,,
dnd5e_2014,Detect Magic,1,Transmutation,True,True,,    1 1 action 30 feet      1 action Touch      1 action Self     ,,       ,"Cleric,Paladin,Ranger,Sorcerer",,,
dnd5e_2014,Divine Favor,1,Illusion,False,True,,    1 1 action Self      1 action Self      1 action Self       ,,   ,"Cleric,Paladin",,,
dnd5e_2014,Entangle,1,Transmutation,True,True,,    1 1 bonus action Self      1 action 30 feet      1 action 60 feet           ,, ,Ranger,,,
dnd5e_2014,Expeditious Retreat,1,Enchantment,False,False,,    1 1 action 60 feet      1 action Self      1 action 60 feet       ,,   ,Warlock,,,
dnd5e_2014,Faerie Fire,1,Illusion,False,True,,    1 1 action Self      1 action Self      1 bonus action Self           ,, ,"Artificer,Bard",,,
dnd5e_2014,Feather Fall,1,Evocation,True,True,,    1 1 action 10 feet      1 bonus action Self      1 action Self           ,, ,Wizard,,,
dnd5e_2014,Fog Cloud,1,Evocation,False,True,,    1 1 action 10 feet      1 action 90 feet      1 action 60 feet           ,, ,"Druid,Sorcerer,Wizard",,,
dnd5e_2014,Grease,1,Evocation,True,True,,    1 1 action 60 feet      1 action Self      1 reaction 60 feet           ,, ,Artificer,,,
dnd5e_2014,Hail Of Thorns,1,Conjuration,False,True,,    1 1 bonus action Self      1 action 120 feet      1 action Touch           ,, ,Ranger,,,
dnd5e_2014,Heroism,1,Evocation,True,True,,    1 1 action 60 feet      1 reaction 60 feet      1 bonus action 60 feet           ,, ,"Bard,Paladin",,,
dnd5e_2014,Ice Knife,1,Conjuration,False,True,,    1 1 action 120 feet      1 action Touch      1 bonus action 60 feet           ,, ,Druid,,,
dnd5e_2014,Identify,1,Conjuration,True,True,,    1 1 action 120 feet      1 action 120 feet      1 bonus action 60 feet           ,, ,Cleric,,,
dnd5e_2014,Illusory Script,1,Evocation,True,True,,    1 1 action 120 feet      1 reaction 60 feet      1 bonus action 90 feet           ,, ,Warlock,,,
dnd5e_2014,Longstrider,1,Conjuration,True,True,,    1 1 bonus action Self      1 bonus action 90 feet      1 action Touch           ,, ,"Ranger,Wizard",,,
dnd5e_2014,Mage Armor,1,Conjuration,False,True,,    1 1 action 120 feet      1 action 60 feet      1 action Touch           ,, ,Sorcerer,,,
dnd5e_2014,Protection From Evil And Good,1,Divination,True,False,,    1 1 minute Touch      1 action Touch      1 action 120 feet           ,, ,"Cleric,Wizard",,,
dnd5e_2014,Ray Of Sickness,1,Abjuration,False,True,,    1 1 minute Touch      1 action Self (30-foot line)      1 bonus action 60 feet           ,, ,Artificer,,,
dnd5e_2014,Sanctuary,1,Conjuration,False,True,,    1 1 action 60 feet      1 action 30 feet      1 bonus action Self     ,,       ,Warlock,,,
dnd5e_2014,Searing Smite,1,Abjuration,False,True,,    1 1 action Touch      1 action 10 feet      1 bonus action 30 feet     ,, ,Paladin,,,
dnd5e_2014,Shield,1,Abjuration,False,True,,    1 1 reaction Self      1 action Self (15-foot cube)      1 action Touch           ,, ,"Artificer,Warlock",,,
dnd5e_2014,Snare,1,Transmutation,False,False,,    1 1 action Touch      1 action 10 feet      1 bonus action 30 feet       ,,   ,Artificer,,,
dnd5e_2014,Speak With Animals,1,Transmutation,True,True,,    1 1 action Touch      1 action 60 feet      1 action 90 feet           ,, ,"Bard,Cleric,Paladin",,,
dnd5e_2014,Tasha'S Caustic Brew,1,Abjuration,True,True,,    1 1 reaction Self      1 action 60 feet      1 action 90 feet           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Thunderwave,1,Transmutation,True,True,,    1 1 action 10 feet      1 minute Touch      1 action Self     ,,   ,"Druid,Wizard",,,
dnd5e_2014,Unseen Servant,1,Divination,True,True,,    1 1 action Self      1 action 30 feet      1 action Self (15-foot cube)     ,, ,Bard,,,
dnd5e_2014,Alter Self,2,Abjuration,False,True,,    2 1 reaction Self      1 action 30 feet      1 action Self           ,, ,"Artificer,Sorcerer",,,
dnd5e_2014,Animate Dead,2,Evocation,False,True,,    3 1 action 120 feet      1 action Self      1 minute 10 feet           ,, ,Cleric,,,
dnd5e_2014,Arcane Lock,2,Evocation,False,True,,    2 1 action 30 feet      1 action Self      1 action Self           ,, ,Wizard,,,
dnd5e_2014,Blindness,2,Enchantment,True,True,,    2 1 action 60 feet      1 action 30 feet      1 action 30 feet       ,, ,"Bard,Cleric,Druid",,,
dnd5e_2014,Blur,2,Transmutation,False,True,,    2 1 action Self      1 action Self      1 action 30 feet           ,, ,Sorcerer,,,
dnd5e_2014,Branding Smite,2,Illusion,False,True,,    2 1 action Self      1 action 120 feet      1 action 60 feet           ,, ,"Artificer,Warlock",,,
dnd5e_2014,Call Lightning,2,Transmutation,False,True,,    2 1 action 30 feet      1 action 60 feet      1 action 120 feet           ,, ,Druid,,,
dnd5e_2014,Calm Emotions,2,Divination,False,True,,    2 1 action Self      1 action 30 feet      1 bonus action Self           ,, ,"Paladin,Sorcerer",,,
dnd5e_2014,Catnap,2,Conjuration,False,True,,    3 1 action 60 feet      1 bonus action Touch      1 action Self           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Cloud Of Daggers,2,Abjuration,False,True,,    2 1 action Touch      1 action 30 feet      1 action Self           ,, ,Wizard,,,
dnd5e_2014,Crown Of Madness,2,Necromancy,False,True,,    2 1 action 30 feet      1 action 60 feet      1 action 60 feet           ,, ,"Bard,Warlock",,,
dnd5e_2014,Darkvision,2,Divination,False,True,,    2 1 action Touch      1 action Self      1 action 60 feet           ,, ,Druid,,,
dnd5e_2014,Detect Thoughts,2,Evocation,False,True,,    2 1 action 60 feet      1 action Touch      1 action Self           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Earthbind,2,Divination,False,True,,    2 1 action Self      1 bonus action Touch      1 action 60 feet           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Enhance Ability,2,Transmutation,True,True,,    2 1 action Touch      1 action 60 feet      1 action 300 feet           ,, ,"Druid,Paladin,Ranger",,,
dnd5e_2014,Enlarge,2,Evocation,False,True,,    2 1 action Touch      1 action Touch      1 action Touch           ,, ,"Artificer,Bard",,,
dnd5e_2014,Flaming Sphere,2,Abjuration,False,True,,    2 1 action 30 feet      1 action Touch      1 bonus action Self           ,, ,"Sorcerer,Warlock",,,
dnd5e_2014,Gentle Repose,2,Transmutation,True,True,,    2 1 action Touch      1 action 120 feet      1 action 60 feet           ,, ,Cleric,,,
dnd5e_2014,Gust Of Wind,2,Enchantment,False,True,,    2 1 action 30 feet      1 action 30 feet      1 action 150 feet           ,, ,Warlock,,,
dnd5e_2014,Heat Metal,2,Conjuration,False,True,,    2 1 action 60 feet      1 action Self (60-foot line)      1 bonus action 60 feet           ,, ,Druid,,,
dnd5e_2014,Hold Person,2,Transmutation,False,True,,    2 1 action Touch      1 action 60 feet      1 action 60 feet           ,, ,"Bard,Cleric,Wizard",,,
dnd5e_2014,Invisibility,2,Transmutation,False,True,,    2 1 action 30 feet      1 action 30 feet      1 action 60 feet           ,, ,"Artificer,Sorcerer",,,
dnd5e_2014,Lesser Restoration,2,Enchantment,True,True,,    2 1 action 60 feet      1 action Touch      1 action 60 feet           ,, ,"Bard,Druid,Paladin,Warlock",,,
dnd5e_2014,Levitate,2,Enchantment,True,True,,    2 1 action 60 feet      1 action Touch      1 action 60 feet           ,, ,Wizard,,,
dnd5e_2014,Locate Animals Or Plants,2,Transmutation,True,False,,    2 1 action Touch      1 action 120 feet      1 action Touch           ,, ,Ranger,,,
dnd5e_2014,Maximilian'S Earthen Grasp,2,Illusion,False,True,,    2 1 action Touch      1 action 60 feet      1 action 60 feet           ,, ,Sorcerer,,,
dnd5e_2014,Melf'S Acid Arrow,2,Illusion,False,True,,    2 1 minute 30 feet      1 bonus action Touch      1 action 30 feet     ,,   ,Wizard,,,
dnd5e_2014,Mirror Image,2,Conjuration,False,True,,    2 1 action 60 feet      1 action 60 feet      1 action 90 feet           ,, ,Artificer,,,
dnd5e_2014,Misty Step,2,Abjuration,False,True,,    2 1 action Touch      1 action Self      1 bonus action Touch           ,, ,"Paladin,Wizard",,,
dnd5e_2014,Moonbeam,2,Enchantment,False,False,,    2 1 action 60 feet      1 action 30 feet      1 action Touch           ,, ,"Cleric,Druid",,,
dnd5e_2014,Nystul'S Magic Aura,2,Transmutation,False,True,,    2 1 bonus action Touch      1 action Self      1 action Touch         ,, ,Cleric,,,
dnd5e_2014,Pass Without Trace,2,Divination,False,True,,    2 1 action Self      1 action Self      1 bonus action Self     ,,       ,Ranger,,,
dnd5e_2014,Phantasmal Force,2,Illusion,False,True,,    2 1 minute 30 feet   1 minute 30 feet   1 action 60 feet           ,, ,Bard,,,
dnd5e_2014,Prayer Of Healing,2,Transmutation,False,True,,    2 1 action Touch      1 bonus action Touch      1 action Touch         ,, ,Paladin,,,
dnd5e_2014,Protection From Poison,2,Illusion,False,True,,    2 1 minute 30 feet      1 minute 30 feet      1 bonus action Touch     ,, ,"Artificer,Cleric",,,
dnd5e_2014,Pyrotechnics,2,Illusion,False,True,,    2 1 bonus action Self      1 action 60 feet      1 action 60 feet       ,, ,Sorcerer,,,
dnd5e_2014,Ray Of Enfeeblement,2,Illusion,False,True,,    2 1 bonus action Self      1 action 60 feet      1 action 60 feet       ,, ,"Warlock,Wizard",,,
dnd5e_2014,Rime'S Binding Ice,2,Abjuration,False,True,,    4 1 bonus action 60 feet      1 action 60 feet      1 action 120 feet     ,,   ,Wizard,,,
dnd5e_2014,See Invisibility,2,Abjuration,True,True,,    2 1 action Touch      1 action 60 feet      1 action Touch     ,,       ,"Artificer,Wizard",,,
dnd5e_2014,Shadow Blade,2,Transmutation,False,False,,    2 1 action 60 feet      1 action 120 feet      1 action Self           ,, ,Sorcerer,,,
dnd5e_2014,Shatter,2,Illusion,True,True,,    2 1 action 60 feet      1 action 60 feet      1 action Self     ,,       ,"Bard,Warlock",,,
dnd5e_2014,Silence,2,Evocation,True,True,,    2 1 action 120 feet      1 action Self      1 action Touch         ,, ,"Druid,Warlock",,,
dnd5e_2014,Spiritual Weapon,2,Evocation,False,True,,    2 1 action 60 feet      1 action 120 feet      1 action 150 feet           ,, ,Cleric,,,
dnd5e_2014,Suggestion,2,Transmutation,False,True,,    2 1 action Sight      1 action 90 feet      1 action Touch       ,,   ,Wizard,,,
dnd5e_2014,Tasha'S Mind Whip,2,Transmutation,False,True,,    2 1 action Touch      1 action 30 feet      1 action 30 feet           ,, ,Sorcerer,,,
dnd5e_2014,Warding Bond,2,Evocation,False,True,,    2 1 bonus action 60 feet      1 action 30 feet      1 action 30 feet           ,, ,Cleric,,,
dnd5e_2014,Warding Wind,2,Enchantment,True,True,,    2 1 action 30 feet      1 action 30 feet      1 action 90 feet           ,, ,Wizard,,,
dnd5e_2014,Zone Of Truth,2,Enchantment,False,True,,    2 1 action 30 feet      1 action 30 feet      1 action Self           ,, ,"Bard,Ranger",,,
dnd5e_2014,Aura Of Vitality,3,Necromancy,False,True,,    3 1 minute 10 feet      1 minute 10 feet      1 action Touch           ,, ,"Druid,Paladin",,,
dnd5e_2014,Bestow Curse,3,Evocation,False,True,,    3 1 action Self (30-foot radius)      1 action 30 feet      1 action Touch           ,, ,"Paladin,Wizard",,,
dnd5e_2014,Blight,3,Abjuration,False,True,,    4 1 action Touch      1 action Self      1 action 60 feet     ,,       ,Sorcerer,,,
dnd5e_2014,Clairvoyance,3,Necromancy,False,True,,    3 1 action Touch      1 action 30 feet      10 minutes 1 mile           ,, ,"Bard,Cleric,Warlock",,,
dnd5e_2014,Compo,3,Illusion,False,False,,"    3 1 action 30 feet      1 minute Self h ( e 1 m 0- i f s o p o h t e - r r e a ) dius      1 action 120 feet            COMPO V NENTS Conce D n U tra R tio A n T , u I p O to N 1 hour       COM V P , O S, N M ENTS DU 8 R h A o T ur IO s N       COM V P , O S, N M ENTS Concen D tra U tio R n A , u T p t I o O 1 N 0 minutes             F c d W A u a o s a t n i i m r n s H t d s g a h e i o g g a e e m e h s d w , p , e a u a i e r s t r n l h a w l L d t i s n e i e l C o o v l r l n h t a e a , a o n l s y r s f g o i a s : e 4 u d m W t h v h o a a a h r l s n s e e o a r t v n n a e v e e y g s i l n o i e o w s g u t r o i a t l c n h l h n i a i n r I c g s n o g e h t t w e c t e t h o r r s l , l e . i i p s y g a o s s e t y u p u n c r e c c h e l e a l i , y c n ou               A A i r e n e n s t 1 m m d o 0 a s a e l - l i i f x n f c o r i y s y s o s o t s t t e u a t - a n l r l b a t c e e i d e a o a i d v n u a e a r s o r i i t y m u s n f m a o d r r o e a t b a n h i . d l e e a d d b u o o r m a v t e e i o y o n o f . u f T o a h r n c e d e s s p p e r ll ings               A Y o f s c o e o o t b o h e m u it t e w p c o r c r f l i u v e t e fl b h i t a e s e e i e t i n b l c . e y e T l r t e a r h h e n p e e a g h i l i e m e , m i n a n a a o n c g g m d l e e u l e a d o a n p i f s n o p t a g s n e n s f a t o o o r h b r s u a j t n a t e h t d c i e s a s t , , n d s a s o u p m c r o l r a a e t e t r l t l i a g s o h t e , n a u a r t . r n t I e y h t d , o a s o u e n r e c a s m a o 2 n s m 0- e               target one additional creature for each slot level 9 creatures of Medium size or smaller can fit temperature appropriate to the thing depicted. You above 3rd. The creatures must be within 30 feet inside the dome with you. The spell fails if its can't create sufficient heat or cold to cause damage, a of each other when you target them.    a c d r r o e e m a a t e i u n w r c e l h u s e . d n C e y r s e o a a u l t a c u r a r g s e e t s r t a h c n r is d e a s o p t b u e j r l e l e c c t o a s r n w m m i o t o h r v e in e t t t h h h a e r n o 9 ugh    s a a o c t u r r o n e g a d l t o l u o d r u y e d t , e o e ' r n s a o s t u s e m g n h e c t h ll o ) t . d h e a a t l m th ig u h n t d s e ic r k d e a n m a a c g r e e a o t r u d r e e a ( f l e ik n e      it freely. All other creatures and objects are   As long as you are within",,". The spell  number of hit points equal to twice the necrotic  using a spell slot of 4th level or higher, you can  ","Bard,Wizard",,,
dnd5e_2014,Compulsion,3,Evocation,False,True,,    4 1 bonus action 60 feet      1 action 120 feet      1 action 30 feet           ,, ,"Bard,Paladin",,,
dnd5e_2014,Conjure Barrage,3,Evocation,False,True,,    3 1 action 150 feet      1 action 120 feet      1 action Self (30-foot radius)           ,, ,Artificer,,,
dnd5e_2014,Conjure Woodland Beings,3,Transmutation,False,True,,    4 1 action Touch      1 action Touch      1 action 60 feet     ,,       ,Ranger,,,
dnd5e_2014,Crusader'S Mantle,3,Divination,False,True,,    3 10 minutes 1 mile      10 minutes 1 mile      1 action 30 feet           ,, ,Cleric,,,
dnd5e_2014,Daylight,3,Conjuration,False,True,,    3 1 action 120 feet      1 action 60 feet      1 action 30 feet           ,, ,"Druid,Ranger",,,
dnd5e_2014,Dispel Magic,3,Enchantment,False,True,,    3 1 action 30 feet      1 action 30 feet      1 action Self           ,, ,"Artificer,Paladin,Warlock",,,
dnd5e_2014,Enemies Abound,3,Abjuration,False,False,,    3 1 reaction 60 feet      1 action 60 feet      1 action 120 feet           ,, ,Sorcerer,,,
dnd5e_2014,Erupting Earth,3,Abjuration,True,True,,    3 1 reaction 60 feet      1 action 120 feet      1 action 120 feet           ,, ,Wizard,,,
dnd5e_2014,Fear,3,Divination,True,True,,    3 10 minutes 1 mile      1 action 120 feet      1 action 120 feet           ,, ,Bard,,,
dnd5e_2014,Fireball,3,Evocation,False,True,,    3 1 bonus action 60 feet      1 action 120 feet      1 action Self (100-foot line)           ,, ,"Artificer,Sorcerer,Wizard",,,
dnd5e_2014,Gaseous Form,3,Illusion,False,True,,    3 1 action Self (30-foot cone)      1 action Touch      1 action 150 feet           ,, ,Warlock,,,
dnd5e_2014,Glyph Of Warding,3,Abjuration,False,True,,    3 1 action 120 feet      1 action Touch      1 action Touch           ,, ,"Artificer,Cleric,Wizard",,,
dnd5e_2014,Haste,3,Necromancy,True,True,,    3 1 action Touch      1 action Touch      1 action Touch           ,, ,"Druid,Paladin,Ranger",,,
dnd5e_2014,Hypnotic Pattern,3,Transmutation,False,True,,    3 1 action Touch      1 action Touch      1 action 150 feet           ,, ,Warlock,,,
dnd5e_2014,Intellect Fortress,3,Abjuration,True,True,,    3 1 hour Touch      1 hour Touch      1 action 120 feet     ,, ,"Bard,Sorcerer,Wizard",,,
dnd5e_2014,Leomund'S Tiny Hut,3,Evocation,True,True,,    3 1 action Unlimited      1 action Self (30-foot radius)      1 action Self (30-foot radius)           ,, ,Cleric,,,
dnd5e_2014,Lightning Bolt,3,Transmutation,False,True,,    3 1 action Touch      1 action 120 feet      1 action 150 feet     ,,       ,Warlock,,,
dnd5e_2014,Magic Circle,3,Abjuration,False,False,,    3 1 hour Touch      1 hour Touch      1 action 30 feet     ,, ,Cleric,,,
dnd5e_2014,Major Image,3,Illusion,False,True,,    3 1 action 30 feet      1 action Self (100-foot line)      1 action 120 feet           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Mass Healing Word,3,Transmutation,False,True,,    3 1 action Self (30-foot radius)      1 action 90 feet      1 action Touch           ,, ,"Bard,Cleric",,,
dnd5e_2014,Meld Into Stone,3,Abjuration,True,True,,    3 1 action 120 feet      1 action Touch      1 action Touch           ,, ,Ranger,,,
