rulesetId,name,level,school,ritual,concentration,castingTime,range,components,duration,classes,sourceHint,page,summary_basic
dnd5e_2014,Plant Growth,3,Transmutation,False,True,,    3 1 action 30 feet      1 action Self (100-foot line)      1 action Touch         ,, ,"Druid,Warlock",,,
dnd5e_2014,Protection From Energy,3,Abjuration,False,True,,    3 1 hour Touch      1 action 30 feet      1 action 30 feet     ,,       ,"Artificer,Cleric,Ranger,Sorcerer",,,
dnd5e_2014,Remove Curse,3,Abjuration,False,True,,    3 1 minute 10 feet      1 action or 8 hours 150 feet      1 action Touch         ,, ,Paladin,,,
dnd5e_2014,Sending,3,Abjuration,False,True,,    3 1 action Touch      1 action Touch      1 action Touch     ,,       ,"Cleric,Warlock",,,
dnd5e_2014,Sleet Storm,3,Evocation,False,True,,    3 1 action Self (100-foot line)      1 action 150 feet      1 action 30 feet           ,, ,Warlock,,,
dnd5e_2014,Slow,3,Abjuration,False,True,,    3 1 action Touch      1 action Unlimited      1 action 150 feet           ,, ,Wizard,,,
dnd5e_2014,Spirit Shroud,3,Abjuration,False,True,,    3 1 action Touch      1 action Touch      1 action Self (15-foot-radius)           ,, ,Paladin,,,
dnd5e_2014,Summon Fey,3,Transmutation,False,True,,    3 1 action 120 feet      1 action Self (30-foot radius)      1 action 90 feet           ,, ,"Druid,Wizard",,,
dnd5e_2014,Summon Lesser Demons,3,Conjuration,False,True,,    3 1 action 90 feet      1 action 90 feet      1 action 60 feet         ,, ,Warlock,,,
dnd5e_2014,Thunder Step,3,Conjuration,False,True,,    3 1 action 150 feet      1 action 120 feet      1 action 90 feet           ,, ,"Sorcerer,Warlock",,,
dnd5e_2014,Tidal Wave,3,Conjuration,False,True,,    3 1 action 90 feet      1 action 90 feet      1 action 90 feet           ,, ,Wizard,,,
dnd5e_2014,Vampiric Touch,3,Conjuration,True,True,,    3 1 action Self (15-foot-radius)      1 bonus action Self      1 action Touch           ,, ,"Cleric,Wizard",,,
dnd5e_2014,Wall Of Water,3,Conjuration,True,False,,    3 1 action 90 feet      1 action 120 feet      1 action Touch           ,, ,Sorcerer,,,
dnd5e_2014,Water Breathing,3,Abjuration,True,True,,    3 1 action Touch      1 action Touch      1 minute Touch     ,,       ,"Artificer,Druid,Ranger",,,
dnd5e_2014,Animate Objects,4,Evocation,False,True,,    4 1 action 120 feet      1 action Self (30-foot radius)      1 action Self           ,, ,"Artificer,Sorcerer",,,
dnd5e_2014,Aura Of Life,4,Enchantment,False,True,,    4 1 action 90 feet      1 action Self      1 action Self           ,, ,Druid,,,
dnd5e_2014,Aura Of Purity,4,Evocation,False,True,,    4 1 action 120 feet      1 action 30 feet      1 action Self           ,, ,"Cleric,Paladin",,,
dnd5e_2014,Banishment,4,Enchantment,False,True,,    4 1 action 30 feet      1 action Touch      1 action Self (30-foot radius)           ,, ,"Paladin,Wizard",,,
dnd5e_2014,Confusion,4,Conjuration,True,True,,    4 1 action 90 feet      1 action 30 feet      1 action 90 feet           ,, ,"Druid,Paladin,Wizard",,,
dnd5e_2014,Conjure Minor Elementals,4,Enchantment,False,True,,    4 1 action 30 feet      1 action 90 feet      1 action 90 feet           ,, ,Druid,,,
dnd5e_2014,Control Water,4,Conjuration,True,True,,    4 1 minute 90 feet      1 action 60 feet      1 action 300 feet     ,, ,"Druid,Warlock",,,
dnd5e_2014,Death Ward,4,Transmutation,True,True,,    4 1 action 300 feet      1 action 300 feet      1 action 300 feet           ,, ,Cleric,,,
dnd5e_2014,Dimension Door,4,Necromancy,False,True,,    4 1 action 30 feet      1 action 30 feet      1 action Touch           ,, ,"Warlock,Wizard",,,
dnd5e_2014,Divination,4,Evocation,True,True,,    4 1 action 120 feet      1 action 90 feet      1 action 90 feet           ,, ,Wizard,,,
dnd5e_2014,Dominate Beast,4,Abjuration,True,True,,    4 1 action Touch      1 action 500 feet      1 action Self           ,, ,"Cleric,Ranger,Sorcerer",,,
dnd5e_2014,Evard'S Black Tentacles,4,Evocation,False,True,,    4 1 action 120 feet      1 action 90 feet      1 action 90 feet           ,, ,Sorcerer,,,
dnd5e_2014,Fabricate,4,Conjuration,False,True,,    4 1 action 500 feet      1 action 90 feet      1 action 90 feet         ,, ,Wizard,,,
dnd5e_2014,Find Greater Steed,4,Conjuration,False,True,,    4 1 action 500 feet      1 action 60 feet      1 action 60 feet           ,, ,Paladin,,,
dnd5e_2014,Freedom Of Movement,4,Enchantment,False,True,,    4 1 action 60 feet      1 action 60 feet      1 action 90 feet           ,, ,Druid,,,
dnd5e_2014,Greater Invisibility,4,Abjuration,False,True,,    4 1 action Touch      1 action 30 feet      1 bonus action 30 feet           ,, ,"Druid,Warlock",,,
dnd5e_2014,Guardian Of Faith,4,Conjuration,False,False,,    4 10 minutes 30 feet      10 minutes 30 feet      1 action Touch     ,, ,Paladin,,,
dnd5e_2014,Hallucinatory Terrain,4,Conjuration,False,True,,    4 1 action 500 feet      1 action Touch      1 action Touch           ,, ,Bard,,,
dnd5e_2014,Leomund'S Secret Chest,4,Conjuration,False,True,,    4 1 bonus action 30 feet      1 action 30 feet      1 action 300 feet           ,, ,Cleric,,,
dnd5e_2014,Locate Creature,4,Illusion,False,False,,    4 10 minutes 300 feet      1 action 300 feet      1 action Touch         ,, ,Wizard,,,
dnd5e_2014,Mordenkainen'S Faithful Hound,4,Evocation,False,False,,    4 10 minutes 120 feet      1 action Touch      1 action Touch         ,, ,Artificer,,,
dnd5e_2014,Mordenkainen'S Private Sanctum,4,Divination,False,True,,    4 1 action Self      1 action 30 feet      10 minutes 120 feet       ,, ,Wizard,,,
dnd5e_2014,Phantasmal Killer,4,Illusion,False,True,,    4 1 action Touch      1 action 30 feet      10 minutes 300 feet           ,, ,Warlock,,,
dnd5e_2014,Polymorph,4,Illusion,False,True,,    4 10 minutes 300 feet      1 action Self      1 action 60 feet           ,, ,"Bard,Cleric,Druid,Sorcerer",,,
dnd5e_2014,Staggering Smite,4,Illusion,False,True,,    4 1 action 120 feet      1 action Self      1 action 120 feet           ,, ,Warlock,,,
dnd5e_2014,Stone Shape,4,Transmutation,False,True,,    4 1 action 60 feet      1 action 60 feet      1 action 120 feet           ,, ,Wizard,,,
dnd5e_2014,Summon Aberration,4,Transmutation,False,True,,    4 1 action Touch      1 action Touch      1 action 150 feet           ,, ,Wizard,,,
dnd5e_2014,Summon Construct,4,Conjuration,False,True,,    4 1 action 30 feet      1 action 30 feet      1 action Touch     ,, ,Artificer,,,
dnd5e_2014,Summon Draconic Spirit,4,Illusion,False,True,,    2 1 action 60 feet      1 action 120 feet      1 action Self (30-foot cone)       ,,   ,Sorcerer,,,
dnd5e_2014,Summon Elemental,4,Transmutation,False,True,,    4 1 action 60 feet      1 action Touch      1 action Touch           ,, ,"Druid,Ranger",,,
dnd5e_2014,Wall Of Fire,4,Evocation,False,True,,    4 1 action Self      1 action Touch      1 action 300 feet           ,, ,"Artificer,Sorcerer,Wizard",,,
dnd5e_2014,Arcane Gate,5,Evocation,False,True,,    5 1 action 120 feet      1 action 120 feet      1 action 120 feet           ,, ,Wizard,,,
dnd5e_2014,Banishing Smite,5,Evocation,False,True,,    5 1 action 120 feet      1 action Self (60-foot cone)      1 action 120 feet           ,, ,Artificer,,,
dnd5e_2014,Bigby'S Hand,5,Transmutation,False,True,,    5 1 action 60 feet      1 action Touch      1 action 120 feet           ,, ,"Sorcerer,Warlock",,,
dnd5e_2014,Blade Barrier,5,Divination,False,True,,    5 1 action 30 feet      1 action Self (30-foot radius)      1 action Self     ,,       ,Cleric,,,
dnd5e_2014,Circle Of Death,5,Conjuration,False,True,,    6 1 minute 10 feet      1 minute 10 feet      1 action 500 feet     ,, ,Warlock,,,
dnd5e_2014,Cloudkill,5,Transmutation,True,True,,    5 1 action 120 feet      1 action 120 feet      1 action Self (10-foot radius)           ,, ,"Cleric,Wizard",,,
dnd5e_2014,Cone Of Cold,5,Transmutation,False,True,,    5 8 hours Touch      1 action 120 feet      1 minute Self         ,, ,"Druid,Warlock",,,
dnd5e_2014,Conjure Elemental,5,Conjuration,True,True,,    5 1 action 120 feet      1 action Self (60-foot cone)      1 minute 90 feet         ,, ,Wizard,,,
dnd5e_2014,Contagion,5,Conjuration,False,True,,    5 1 action 120 feet      1 minute Self      1 action Touch           ,, ,"Cleric,Druid,Paladin,Warlock",,,
dnd5e_2014,Control Winds,5,Transmutation,False,True,,    5 1 action 120 feet      1 action 120 feet      1 action Self (60-foot cone)           ,, ,Sorcerer,,,
dnd5e_2014,Dawn,5,Transmutation,False,True,,    5 1 action 300 feet      1 minute 30 feet      1 action 60 feet           ,, ,Wizard,,,
dnd5e_2014,Dispel Evil And Good,5,Necromancy,False,False,,    5 1 action Touch      1 action Touch      1 action Self (30-foot radius)           ,, ,Paladin,,,
dnd5e_2014,Dominate Person,5,Transmutation,False,True,,    5 1 action 120 feet      8 hours Touch      1 action 60 feet           ,, ,"Bard,Cleric",,,
dnd5e_2014,Dream,5,Enchantment,False,True,,    5 1 action 60 feet      1 action 60 feet      1 minute Special           ,, ,"Warlock,Wizard",,,
dnd5e_2014,Far Step,5,Enchantment,False,True,,    5 1 action 60 feet      1 action 60 feet      1 action 60 feet           ,, ,Sorcerer,,,
dnd5e_2014,Flame Strike,5,Necromancy,False,True,,    5 1 action Touch      1 action Touch      1 action Self (60-foot cone)           ,, ,"Druid,Warlock",,,
dnd5e_2014,Geas,5,Enchantment,False,True,,    5 1 action 60 feet      1 minute Special      1 minute Special           ,, ,"Bard,Druid",,,
dnd5e_2014,Greater Restoration,5,Evocation,False,True,,    5 1 action 120 feet      1 action 120 feet      1 minute 30 feet           ,, ,"Artificer,Cleric",,,
dnd5e_2014,Hold Monster,5,Evocation,False,True,,    5 1 action 120 feet      1 minute Self      1 action 60 feet           ,, ,Paladin,,,
dnd5e_2014,Holy Weapon,5,Evocation,False,True,,    5 1 action 60 feet      1 minute 60 feet      1 action 90 feet           ,, ,Paladin,,,
dnd5e_2014,Immolation,5,Conjuration,False,True,,    5 1 bonus action Self      1 minute 60 feet      1 action 90 feet           ,, ,Wizard,,,
dnd5e_2014,Infernal Calling,5,Evocation,False,True,,    5 24 hours Touch      24 hours Touch      1 action 90 feet           ,, ,Warlock,,,
dnd5e_2014,Insect Plague,5,Evocation,False,True,,    5 24 hours Touch      1 action 90 feet      1 bonus action Touch           ,, ,"Cleric,Sorcerer",,,
dnd5e_2014,Legend Lore,5,Evocation,False,True,,    5 1 action 90 feet      1 minute 90 feet      1 minute 90 feet       ,, ,Wizard,,,
dnd5e_2014,Maelstrom,5,Enchantment,False,True,,    5 1 minute 60 feet      1 action Touch      1 action 300 feet           ,, ,Druid,,,
dnd5e_2014,Modify Memory,5,Divination,False,True,,    5 10 minutes Self      1 action 60 feet      1 action Self           ,, ,"Bard,Cleric",,,
dnd5e_2014,Negative Energy Flood,5,Conjuration,False,True,,    5 1 minute 90 feet      1 minute 90 feet      10 minutes Self     ,, ,Warlock,,,
dnd5e_2014,Planar Binding,5,Enchantment,True,True,,    5 1 action 30 feet      1 action 30 feet      1 hour 60 feet           ,, ,"Bard,Wizard",,,
dnd5e_2014,Rary'S Telepathic Bond,5,Enchantment,True,True,,    5 1 action 60 feet      1 action 60 feet      1 action Touch           ,, ,Cleric,,,
dnd5e_2014,Scrying,5,Abjuration,False,True,,    5 1 hour 60 feet      1 hour Touch      10 minutes Self           ,, ,"Cleric,Druid,Paladin,Wizard",,,
dnd5e_2014,Seeming,5,Conjuration,False,True,,    5 1 action 150 feet      1 action 90 feet      1 action 30 feet           ,, ,Ranger,,,
dnd5e_2014,Skill Empowerment,5,Divination,False,True,,    5 10 minutes Self      1 action 30 feet      1 action 30 feet           ,, ,Bard,,,
dnd5e_2014,Synaptic Static,5,Illusion,False,True,,    5 1 action 30 feet      1 action Touch      1 action 30 feet           ,, ,Wizard,,,
dnd5e_2014,Telekinesis,5,Transmutation,False,True,,    5 1 action Touch      1 action 120 feet      1 action 60 feet           ,, ,"Sorcerer,Warlock",,,
dnd5e_2014,Teleportation Circle,5,Transmutation,True,True,,    5 1 action Touch      1 action 120 feet      1 minute 10 feet         ,, ,"Bard,Cleric,Ranger,Warlock,Wizard",,,
dnd5e_2014,Transmute Rock,5,Abjuration,False,True,,    5 1 action Touch      1 action Touch      1 action 120 feet           ,, ,"Artificer,Druid",,,
dnd5e_2014,Wall Of Force,5,Conjuration,False,True,,    5 1 action 120 feet      1 hour Touch      1 action 30 feet           ,, ,Artificer,,,
dnd5e_2014,Wall Of Light,5,Transmutation,False,True,,    5 1 action 60 feet      1 minute 10 feet      1 minute 10 feet       ,, ,"Sorcerer,Warlock,Wizard",,,
dnd5e_2014,Create Homunculus,6,Evocation,False,False,,    6 10 minutes Self      10 minutes Self      1 hour Touch         ,, ,Wizard,,,
dnd5e_2014,Disintegrate,6,Conjuration,True,True,,    6 1 action 500 feet      1 action 150 feet      1 action 150 feet           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Divine Word,6,Conjuration,False,True,,    7 1 action 5 feet      1 action Self (60-foot line)      1 minute 90 feet           ,, ,Cleric,,,
dnd5e_2014,Dream Of The Blue Veil,6,Divination,False,False,,    7 1 action Touch      10 minutes 30 feet      10 minutes 20 feet         ,, ,Bard,,,
dnd5e_2014,Druid Grove,6,Transmutation,False,True,,    6 1 action 120 feet      1 minute 90 feet      10 minutes Touch     ,,       ,Druid,,,
dnd5e_2014,Guards And Wards,6,Divination,False,True,,    6 1 minute Self      10 minutes Touch      10 minutes Touch       ,, ,"Bard,Wizard",,,
dnd5e_2014,Harm,6,Divination,False,True,,    6 1 minute Self      10 minutes Touch      10 minutes Touch       ,, ,Cleric,,,
dnd5e_2014,Heal,6,Abjuration,False,True,,    6 10 minutes Touch      10 minutes Touch      1 minute Self           ,, ,Druid,,,
dnd5e_2014,Investiture Of Flame,6,Transmutation,False,True,,    6 1 action 60 feet      1 action Self      1 action Self (10-foot radius)         ,, ,"Sorcerer,Warlock",,,
dnd5e_2014,Investiture Of Ice,6,Illusion,False,True,,    6 10 minutes Touch      10 minutes Touch      1 action Self     ,, ,Wizard,,,
dnd5e_2014,Investiture Of Wind,6,Transmutation,False,True,,    6 1 action Self      1 action Self      1 action Self           ,, ,Warlock,,,
dnd5e_2014,Mass Suggestion,6,Necromancy,False,False,,    6 1 minute Self      1 minute Self      1 minute Self           ,, ,Wizard,,,
dnd5e_2014,Mental Prison,6,Transmutation,False,True,,    6 1 action Self      1 action 60 feet      1 action 60 feet           ,, ,Sorcerer,,,
dnd5e_2014,Mirage Arcane,6,Transmutation,False,True,,    7 1 action 30 feet      1 action 60 feet      1 action 150 feet           ,, ,"Druid,Wizard",,,
dnd5e_2014,Move Earth,6,Transmutation,False,True,,    6 1 action Self      1 action Self      1 action Self           ,, ,"Druid,Wizard",,,
dnd5e_2014,Nondetection,6,Illusion,True,True,,    3 1 action 120 feet      1 action 120 feet      1 action Self           ,, ,Wizard,,,
dnd5e_2014,Otiluke'S Freezing Sphere,6,Divination,False,True,,    6 1 action Touch      1 action 60 feet      1 action 300 feet         ,, ,Sorcerer,,,
dnd5e_2014,Otto'S Irresistible Dance,6,Abjuration,False,False,,    6 10 minutes Touch      1 action 60 feet      1 action 60 feet     ,,       ,Bard,,,
dnd5e_2014,Planar Ally,6,Necromancy,False,False,,    6 1 action 60 feet      1 action 60 feet      10 minutes 30 feet           ,, ,Cleric,,,
dnd5e_2014,Programmed Illusion,6,Illusion,False,True,,    6 1 action 300 feet   1 action 30 feet   1 action 120 feet           ,, ,Wizard,,,
dnd5e_2014,Scatter,6,Illusion,False,True,,    6 1 action 60 feet      1 action 120 feet      1 action 120 feet           ,, ,Sorcerer,,,
dnd5e_2014,Soul Cage,6,Illusion,False,True,,"    6 1 action 60 feet      1 action 30 feet      1 reaction, which you take 60 feet          when a humanoid you can  ",, ,Warlock,,,
dnd5e_2014,Sunbeam,6,Transmutation,False,True,,    6 1 action 120 feet      1 action 120 feet      1 action Self           ,, ,Druid,,,
dnd5e_2014,Wall Of Ice,6,Transmutation,False,True,,    6 1 bonus action Self      1 action Self      1 action Touch     ,, ,Wizard,,,
dnd5e_2014,Abi-Dalzim'S Horrid Wilting,7,Conjuration,False,True,,    7 1 action 10 feet      1 action 300 feet      1 action 300 feet           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Animal Shapes,7,Abjuration,False,True,,    8 1 minute Touch      1 minute Touch      1 action 30 feet           ,, ,Druid,,,
dnd5e_2014,Delayed Blast Fireball,7,Evocation,False,True,,    7 1 action 300 feet      1 action Self      1 action 150 feet     ,,   ,"Sorcerer,Wizard",,,
dnd5e_2014,Ents Du,7,Conjuration,False,True,,    7 CAS 1 T m IN in G u t T e IME R 30 A 0 N fe G e E t        CAS 1 T m IN in G u t T e IME R 30 A 0 N fe G e E t        1 action 60 feet           ,,"  COM V P , O S, N M ENTS DU 24 R h A o T u I r O s N       COM V P , O S, N M ENTS DU 24 R h A o T u I r O s N","Bard,Cleric,Wizard",,,
dnd5e_2014,Finger Of Death,7,Conjuration,False,False,,    7 10 minutes 20 feet      1 action Self      1 action Self     ,,       ,"Warlock,Wizard",,,
dnd5e_2014,Fire Storm,7,Evocation,False,False,,    7 1 bonus action 30 feet      1 action Self      1 action Self           ,, ,"Cleric,Sorcerer",,,
dnd5e_2014,Forcecage,7,Conjuration,False,False,,    7 10 minutes 20 feet      1 action Self      1 action Self     ,,       ,Bard,,,
dnd5e_2014,Nathair'S Mischief,7,Transmutation,False,True,,    6 1 bonus action Self      1 bonus action Self (60-foot cone)      1 bonus action 60 feet       ,, ,Sorcerer,,,
dnd5e_2014,Plane Shift,7,Necromancy,False,False,,    7 1 action 60 feet      1 action 100 feet      1 action 100 feet           ,, ,Warlock,,,
dnd5e_2014,Power Word Pain,7,Evocation,False,True,,    7 1 action 150 feet      1 action Touch      1 action Touch           ,, ,"Sorcerer,Wizard",,,
dnd5e_2014,Prismatic Spray,7,Conjuration,False,False,,    7 1 action 10 feet      1 action 10 feet      1 action Self (60 foot cone)           ,, ,Bard,,,
dnd5e_2014,Project Image,7,Enchantment,False,False,,    7 1 action 60 feet      1 action Self (60 foot cone)      1 action Self (60 foot cone)           ,, ,Wizard,,,
dnd5e_2014,Regenerate,7,Illusion,False,False,,    7 10 minutes Sight      1 action Touch      1 action Touch           ,, ,Druid,,,
dnd5e_2014,Resurrection,7,Illusion,False,True,,    7 1 action 500 miles      1 action 500 miles      1 minute Touch           ,, ,Bard,,,
dnd5e_2014,Symbol,7,Transmutation,False,True,"of the spell. The duplicate is a lasts until it drops to 0 hit points, at which point divination of spells.  creature,",    7 1 minute Touch      1 hour Touch      1 minute Touch           ,, ,"Cleric,Druid,Wizard",,,
dnd5e_2014,Teleport,7,Abjuration,False,True,,    7 1 minute Touch      1 minute Touch      1 action 10 feet           ,, ,"Bard,Sorcerer",,,
dnd5e_2014,Temple Of The Gods,7,Abjuration,False,False,,    7 1 minute Touch      1 minute Touch      1 minute Touch           ,, ,Cleric,,,
dnd5e_2014,Antimagic Field,8,Necromancy,False,True,,    8 1 action 150 feet      1 action Self (10-foot-radius      1 action Self (10-foot-radius     ,,"  sphere)   sphere)         V, S, M Instantaneous  ",Wizard,,,
dnd5e_2014,Antipathy,8,Enchantment,False,False,,    8 1 action 60 feet      1 hour 60 feet      1 hour 60 feet       ,, ,Bard,,,
dnd5e_2014,Astral Projection,8,Evocation,False,False,,    9 1 action 150 feet      1 action Unlimited      1 hour 10 feet         ,, ,Wizard,,,
dnd5e_2014,Blade Of Disaster,8,Enchantment,False,False,,    8 1 action 60 feet      1 action 150 feet      1 action 60 feet           ,, ,Sorcerer,,,
dnd5e_2014,Control Weather,8,Abjuration,False,True,,    8 1 action Self (10-foot-radius      1 action Self (10-foot-radius      10 minutes Self (5-mile radius)      sphere)   sphere)        ,, ,"Cleric,Wizard",,,
dnd5e_2014,Dominate Monster,8,Transmutation,False,True,,    8 10 minutes Self (5-mile radius)      1 action 60 feet      1 action 60 feet         ,, ,Wizard,,,
dnd5e_2014,Earthquake,8,Enchantment,False,True,,    8 1 hour 60 feet      10 minutes Self (5-mile radius)      10 minutes Self (5-mile radius)     ,,       ,Druid,,,
dnd5e_2014,Feeblemind,8,Conjuration,False,True,,    8 1 action 60 feet      1 action 60 feet      1 action 60 feet       ,, ,Warlock,,,
dnd5e_2014,Holy Aura,8,Transmutation,False,True,,    8 10 minutes Self (5-mile radius)      1 action 500 feet      1 action 500 feet           ,, ,Cleric,,,
dnd5e_2014,Maze,8,Illusion,False,True,,    8 1 action 120 feet      1 action 150 feet      1 action 150 feet           ,, ,Wizard,,,
dnd5e_2014,Mighty Fortress,8,Conjuration,False,True,,    8 1 action 60 feet      1 minute 1 mile      1 minute 1 mile           ,, ,Wizard,,,
dnd5e_2014,Power Word Stun,8,Enchantment,False,True,,    8 1 action 150 feet      1 action Self      1 action Touch           ,, ,"Bard,Sorcerer,Warlock",,,
dnd5e_2014,Sunburst,8,Evocation,False,True,,    8 1 action 500 feet      1 action 500 feet      1 action 150 feet           ,, ,Druid,,,
dnd5e_2014,Foresight,9,Necromancy,False,True,,    9 1 hour 10 feet      1 hour 10 feet      1 bonus action 60 feet     ,, ,Wizard,,,
dnd5e_2014,Gate,9,Necromancy,False,True,,    9 1 hour 10 feet      1 hour 10 feet      1 action 60 feet     ,, ,"Cleric,Warlock",,,
dnd5e_2014,Imprisonment,9,Necromancy,False,True,,    9 1 hour 10 feet      1 bonus action 60 feet      1 minute Touch     ,,       ,"Warlock,Wizard",,,
dnd5e_2014,Mass Polymorph,9,Abjuration,False,True,,    9 1 minute 30 feet      1 action Self      1 action 120 feet           ,, ,Wizard,,,
dnd5e_2014,Power Word Heal,9,Conjuration,False,True,,    9 1 action 60 feet      1 action 60 feet      1 hour Touch           ,, ,Cleric,,,
dnd5e_2014,Power Word Kill,9,Transmutation,False,True,,    9 1 action 120 feet      1 action 120 feet      1 action 1 mile           ,, ,Sorcerer,,,
dnd5e_2014,Prismatic Wall,9,Abjuration,False,False,,    9 1 action 60 feet      1 action 60 feet      1 action 60 feet           ,, ,Wizard,,,
dnd5e_2014,Psychic Scream,9,Transmutation,False,True,,    9 1 action 120 feet      1 action Touch      1 action 60 feet           ,, ,Bard,,,
dnd5e_2014,Raulothim'S Psychic Lance,9,Abjuration,False,True,,    2 1 action 60 feet      1 action 60 feet      1 action 60 feet           ,, ,Bard,,,
dnd5e_2014,Shapechange,9,Divination,False,True,,    9 1 minute Touch      1 action Self      1 action Self           ,, ,"Druid,Wizard",,,
dnd5e_2014,True Polymorph,9,Enchantment,False,True,,    9 1 action 90 feet      1 action 30 feet      1 action 30 feet           ,, ,Bard,,,
dnd5e_2014,True Resurrection,9,Transmutation,False,True,,    9 1 action Self      1 action Sight      1 action Sight       ,, ,Druid,,,
dnd5e_2014,Weird,9,Transmutation,False,True,,    9 1 action 30 feet      1 action 30 feet      1 action 30 feet           ,, ,Wizard,,,
dnd5e_2014,Wish,9,Enchantment,False,True,,    9 1 action 60 feet      1 action 90 feet      1 action Self           ,, ,"Sorcerer,Warlock,Wizard",,,
