id,name,level,school,ritual,concentration,casting_time,range,components,duration,classes,source,page,summary_basic,summary_expert
spell_alarm,Alarm,0,Transmutation,True,False,,"    1 1 action 30 feet      1 action 5 feet      1 reaction, which you take Self          when you take acid, cold,  ",, ,artificer,,,,
spell_animal_friendship,Animal Friendship,0,Evocation,False,True,,    0 1 action 5 feet      1 action 30 feet      1 action 60 feet           ,, ,bard|ranger,,,,
spell_armor_of_agathys,Armor Of Agathys,0,Evocation,False,True,,    0 1 action 5 feet      1 action 60 feet      1 action 30 feet           ,, ,warlock,,,,
spell_beast_bond,Beast Bond,0,Necromancy,False,False,,"    1 1 action 120 feet      1 reaction, which you take Self      1 action 30 feet        when you take acid, cold,    ",,"  fire, lightning, or thunder  ",druid,,,,
spell_booming_blade,Booming Blade,0,Conjuration,False,False,,    0 1 action 60 feet      1 action Self      1 action Self (5-foot radius)           ,, ,sorcerer|wizard,,,,
spell_dancing_lights,Dancing Lights,0,Conjuration,False,True,,    0 1 action 60 feet      1 action Self (5-foot radius)      1 action 60 feet           ,, ,artificer,,,,
spell_elemental_bane,Elemental Bane,0,,False,True,,    4 1 action 500 feet      1 action 60 feet      1 action 60 feet           ,, ,warlock,,,,
spell_ents,Ents,0,,False,True,,"    6 1 reaction, which you take 60 feet      1 action 90 feet      1 bonus action Self      when a humanoid you can    ",,"  see within d 6 i 0 es feet of you       COM V P , O S, N M ENTS Conce D n U tra R tio A n T , u I p O to N 1",warlock,,,,
spell_friends,Friends,0,Necromancy,False,True,,    0 1 action 120 feet      1 action 60 feet      1 action 120 feet           ,, ,warlock,,,,
spell_frostbite,Frostbite,0,Transmutation,False,True,,    0 1 action 60 feet      1 action 60 feet      1 action 30 feet           ,, ,druid,,,,
spell_green_flame_blade,Green-Flame Blade,0,Evocation,False,True,,    0 1 action 120 feet      1 action 120 feet      1 action 60 feet           ,, ,artificer|sorcerer|wizard,,,,
spell_infestation,Infestation,0,Evocation,False,True,,    0 1 action 60 feet      1 action Touch      1 action 30 feet           ,, ,druid,,,,
spell_light,Light,0,Abjuration,False,True,,    0 1 action Self      1 action 120 feet      1 action Self           ,, ,bard,,,,
spell_mending,Mending,0,Evocation,False,False,,    0 1 action 15 feet      1 action 30 feet      1 bonus action Touch           ,, ,artificer,,,,
spell_message,Message,0,Evocation,False,False,,    0 1 action Touch      1 action 30 feet      1 minute Touch           ,, ,bard,,,,
spell_mind_sliver,Mind Sliver,0,Conjuration,False,False,,    0 1 action 30 feet      1 minute Touch      1 action 120 feet           ,, ,sorcerer|wizard,,,,
spell_poison_spray,Poison Spray,0,Enchantment,False,False,,    0 1 action 60 feet      1 action 30 feet      1 action 30 feet           ,, ,sorcerer|wizard,,,,
spell_prestidigitation,Prestidigitation,0,Transmutation,False,False,,    0 1 minute Touch      1 action 120 feet      1 action 10 feet           ,, ,artificer,,,,
spell_produce_flame,Produce Flame,0,Transmutation,False,False,,    0 1 action 30 feet      1 action 10 feet      1 action Self           ,, ,druid,,,,
spell_resistance,Resistance,0,Divination,False,True,,    0 1 action Touch      1 action Touch      1 minute Touch           ,, ,cleric,,,,
spell_scag,Scag,0,Evocation,True,True,,    0 1 action 5 feet      1 action 120 feet      1 action 60 feet           ,, ,sorcerer|warlock|wizard,,,,
spell_shillelagh,Shillelagh,0,Conjuration,False,True,,    0 1 action Self      1 action Touch      1 action 30 feet           ,, ,druid,,,,
spell_sword_burst,Sword Burst,0,Transmutation,False,False,,    0 1 action 30 feet      1 action Touch      1 action Self (5-foot radius)           ,, ,sorcerer|wizard,,,,
spell_thaumaturgy,Thaumaturgy,0,Abjuration,False,True,,    0 1 action Touch      1 action 60 feet      1 action Touch           ,, ,cleric,,,,
spell_thorn_whip,Thorn Whip,0,Evocation,False,False,,    0 1 action Touch      1 action Touch      1 action 5 feet           ,, ,artificer,,,,
spell_arms_of_hadar,Arms Of Hadar,1,Evocation,True,True,,    1 1 action Self (30-foot line)      1 action Self (15-foot cube)      1 action 30 feet           ,, ,sorcerer,,,,
spell_augury,Augury,1,Abjuration,True,True,,    1 1 bonus action 30 feet      1 action 60 feet      1 action 90 feet           ,, ,cleric|druid,,,,
spell_barkskin,Barkskin,1,Conjuration,True,True,,    2 1 action 90 feet      1 bonus action Self      1 action 30 feet         ,, ,ranger,,,,
spell_burning_hands,Burning Hands,1,Enchantment,True,True,,    1 1 action 30 feet      1 action 30 feet      1 action 30 feet           ,, ,cleric,,,,
spell_ceremony,Ceremony,1,Abjuration,True,True,,    1 1 action Self      1 action 30 feet      1 action 30 feet           ,, ,paladin,,,,
spell_charm_person,Charm Person,1,Evocation,False,True,,    1 1 action Self (15-foot cone)      1 hour Touch      1 hour Touch       ,, ,cleric|wizard,,,,
spell_chromatic_orb,Chromatic Orb,1,Transmutation,True,False,,    1 1 action 60 feet      1 action 120 feet      1 action 30 feet           ,, ,sorcerer,,,,
spell_command,Command,1,Divination,True,True,,    1 1 action Self      1 action Self (15-foot cube)      1 action 60 feet     ,,       ,cleric|paladin|warlock,,,,
spell_comprehend_languages,Comprehend Languages,1,Enchantment,True,True,,    1 1 action 30 feet      1 action 30 feet      1 action 30 feet           ,, ,bard|wizard,,,,
spell_create_or_destroy_water,Create Or Destroy Water,1,Abjuration,False,False,,    1 1 bonus action 30 feet      1 action Self (15-foot cube)      1 action Self (15-foot cone)           ,, ,warlock,,,,
spell_cure_wounds,Cure Wounds,1,Divination,True,True,,    1 1 action Touch      1 action 30 feet      1 action 30 feet         ,, ,druid,,,,
spell_detect_magic,Detect Magic,1,Transmutation,True,True,,    1 1 action 30 feet      1 action Touch      1 action Self     ,,       ,cleric|paladin|ranger|sorcerer,,,,
spell_divine_favor,Divine Favor,1,Illusion,False,True,,    1 1 action Self      1 action Self      1 action Self       ,,   ,cleric|paladin,,,,
spell_entangle,Entangle,1,Transmutation,True,True,,    1 1 bonus action Self      1 action 30 feet      1 action 60 feet           ,, ,ranger,,,,
spell_expeditious_retreat,Expeditious Retreat,1,Enchantment,False,False,,    1 1 action 60 feet      1 action Self      1 action 60 feet       ,,   ,warlock,,,,
spell_faerie_fire,Faerie Fire,1,Illusion,False,True,,    1 1 action Self      1 action Self      1 bonus action Self           ,, ,artificer|bard,,,,
spell_feather_fall,Feather Fall,1,Evocation,True,True,,    1 1 action 10 feet      1 bonus action Self      1 action Self           ,, ,wizard,,,,
spell_fog_cloud,Fog Cloud,1,Evocation,False,True,,    1 1 action 10 feet      1 action 90 feet      1 action 60 feet           ,, ,druid|sorcerer|wizard,,,,
spell_grease,Grease,1,Evocation,True,True,,    1 1 action 60 feet      1 action Self      1 reaction 60 feet           ,, ,artificer,,,,
spell_hail_of_thorns,Hail Of Thorns,1,Conjuration,False,True,,    1 1 bonus action Self      1 action 120 feet      1 action Touch           ,, ,ranger,,,,
spell_heroism,Heroism,1,Evocation,True,True,,    1 1 action 60 feet      1 reaction 60 feet      1 bonus action 60 feet           ,, ,bard|paladin,,,,
spell_ice_knife,Ice Knife,1,Conjuration,False,True,,    1 1 action 120 feet      1 action Touch      1 bonus action 60 feet           ,, ,druid,,,,
spell_identify,Identify,1,Conjuration,True,True,,    1 1 action 120 feet      1 action 120 feet      1 bonus action 60 feet           ,, ,cleric,,,,
spell_illusory_script,Illusory Script,1,Evocation,True,True,,    1 1 action 120 feet      1 reaction 60 feet      1 bonus action 90 feet           ,, ,warlock,,,,
spell_longstrider,Longstrider,1,Conjuration,True,True,,    1 1 bonus action Self      1 bonus action 90 feet      1 action Touch           ,, ,ranger|wizard,,,,
spell_mage_armor,Mage Armor,1,Conjuration,False,True,,    1 1 action 120 feet      1 action 60 feet      1 action Touch           ,, ,sorcerer,,,,
spell_protection_from_evil_and_good,Protection From Evil And Good,1,Divination,True,False,,    1 1 minute Touch      1 action Touch      1 action 120 feet           ,, ,cleric|wizard,,,,
spell_ray_of_sickness,Ray Of Sickness,1,Abjuration,False,True,,    1 1 minute Touch      1 action Self (30-foot line)      1 bonus action 60 feet           ,, ,artificer,,,,
spell_sanctuary,Sanctuary,1,Conjuration,False,True,,    1 1 action 60 feet      1 action 30 feet      1 bonus action Self     ,,       ,warlock,,,,
spell_searing_smite,Searing Smite,1,Abjuration,False,True,,    1 1 action Touch      1 action 10 feet      1 bonus action 30 feet     ,, ,paladin,,,,
spell_shield,Shield,1,Abjuration,False,True,,    1 1 reaction Self      1 action Self (15-foot cube)      1 action Touch           ,, ,artificer|warlock,,,,
spell_snare,Snare,1,Transmutation,False,False,,    1 1 action Touch      1 action 10 feet      1 bonus action 30 feet       ,,   ,artificer,,,,
spell_speak_with_animals,Speak With Animals,1,Transmutation,True,True,,    1 1 action Touch      1 action 60 feet      1 action 90 feet           ,, ,bard|cleric|paladin,,,,
spell_tashas_caustic_brew,Tasha'S Caustic Brew,1,Abjuration,True,True,,    1 1 reaction Self      1 action 60 feet      1 action 90 feet           ,, ,sorcerer|wizard,,,,
spell_thunderwave,Thunderwave,1,Transmutation,True,True,,    1 1 action 10 feet      1 minute Touch      1 action Self     ,,   ,druid|wizard,,,,
spell_unseen_servant,Unseen Servant,1,Divination,True,True,,    1 1 action Self      1 action 30 feet      1 action Self (15-foot cube)     ,, ,bard,,,,
spell_alter_self,Alter Self,2,Abjuration,False,True,,    2 1 reaction Self      1 action 30 feet      1 action Self           ,, ,artificer|sorcerer,,,,
spell_animate_dead,Animate Dead,2,Evocation,False,True,,    3 1 action 120 feet      1 action Self      1 minute 10 feet           ,, ,cleric,,,,
spell_arcane_lock,Arcane Lock,2,Evocation,False,True,,    2 1 action 30 feet      1 action Self      1 action Self           ,, ,wizard,,,,
spell_blindness,Blindness,2,Enchantment,True,True,,    2 1 action 60 feet      1 action 30 feet      1 action 30 feet       ,, ,bard|cleric|druid,,,,
spell_blur,Blur,2,Transmutation,False,True,,    2 1 action Self      1 action Self      1 action 30 feet           ,, ,sorcerer,,,,
spell_branding_smite,Branding Smite,2,Illusion,False,True,,    2 1 action Self      1 action 120 feet      1 action 60 feet           ,, ,artificer|warlock,,,,
spell_call_lightning,Call Lightning,2,Transmutation,False,True,,    2 1 action 30 feet      1 action 60 feet      1 action 120 feet           ,, ,druid,,,,
spell_calm_emotions,Calm Emotions,2,Divination,False,True,,    2 1 action Self      1 action 30 feet      1 bonus action Self           ,, ,paladin|sorcerer,,,,
spell_catnap,Catnap,2,Conjuration,False,True,,    3 1 action 60 feet      1 bonus action Touch      1 action Self           ,, ,sorcerer|wizard,,,,
spell_cloud_of_daggers,Cloud Of Daggers,2,Abjuration,False,True,,    2 1 action Touch      1 action 30 feet      1 action Self           ,, ,wizard,,,,
spell_crown_of_madness,Crown Of Madness,2,Necromancy,False,True,,    2 1 action 30 feet      1 action 60 feet      1 action 60 feet           ,, ,bard|warlock,,,,
spell_darkvision,Darkvision,2,Divination,False,True,,    2 1 action Touch      1 action Self      1 action 60 feet           ,, ,druid,,,,
spell_detect_thoughts,Detect Thoughts,2,Evocation,False,True,,    2 1 action 60 feet      1 action Touch      1 action Self           ,, ,sorcerer|wizard,,,,
spell_earthbind,Earthbind,2,Divination,False,True,,    2 1 action Self      1 bonus action Touch      1 action 60 feet           ,, ,sorcerer|wizard,,,,
spell_enhance_ability,Enhance Ability,2,Transmutation,True,True,,    2 1 action Touch      1 action 60 feet      1 action 300 feet           ,, ,druid|paladin|ranger,,,,
spell_enlarge,Enlarge,2,Evocation,False,True,,    2 1 action Touch      1 action Touch      1 action Touch           ,, ,artificer|bard,,,,
spell_flaming_sphere,Flaming Sphere,2,Abjuration,False,True,,    2 1 action 30 feet      1 action Touch      1 bonus action Self           ,, ,sorcerer|warlock,,,,
spell_gentle_repose,Gentle Repose,2,Transmutation,True,True,,    2 1 action Touch      1 action 120 feet      1 action 60 feet           ,, ,cleric,,,,
spell_gust_of_wind,Gust Of Wind,2,Enchantment,False,True,,    2 1 action 30 feet      1 action 30 feet      1 action 150 feet           ,, ,warlock,,,,
spell_heat_metal,Heat Metal,2,Conjuration,False,True,,    2 1 action 60 feet      1 action Self (60-foot line)      1 bonus action 60 feet           ,, ,druid,,,,
spell_hold_person,Hold Person,2,Transmutation,False,True,,    2 1 action Touch      1 action 60 feet      1 action 60 feet           ,, ,bard|cleric|wizard,,,,
spell_invisibility,Invisibility,2,Transmutation,False,True,,    2 1 action 30 feet      1 action 30 feet      1 action 60 feet           ,, ,artificer|sorcerer,,,,
spell_lesser_restoration,Lesser Restoration,2,Enchantment,True,True,,    2 1 action 60 feet      1 action Touch      1 action 60 feet           ,, ,bard|druid|paladin|warlock,,,,
spell_levitate,Levitate,2,Enchantment,True,True,,    2 1 action 60 feet      1 action Touch      1 action 60 feet           ,, ,wizard,,,,
spell_locate_animals_or_plants,Locate Animals Or Plants,2,Transmutation,True,False,,    2 1 action Touch      1 action 120 feet      1 action Touch           ,, ,ranger,,,,
spell_maximilians_earthen_grasp,Maximilian'S Earthen Grasp,2,Illusion,False,True,,    2 1 action Touch      1 action 60 feet      1 action 60 feet           ,, ,sorcerer,,,,
spell_melfs_acid_arrow,Melf'S Acid Arrow,2,Illusion,False,True,,    2 1 minute 30 feet      1 bonus action Touch      1 action 30 feet     ,,   ,wizard,,,,
spell_mirror_image,Mirror Image,2,Conjuration,False,True,,    2 1 action 60 feet      1 action 60 feet      1 action 90 feet           ,, ,artificer,,,,
spell_misty_step,Misty Step,2,Abjuration,False,True,,    2 1 action Touch      1 action Self      1 bonus action Touch           ,, ,paladin|wizard,,,,
spell_moonbeam,Moonbeam,2,Enchantment,False,False,,    2 1 action 60 feet      1 action 30 feet      1 action Touch           ,, ,cleric|druid,,,,
spell_nystuls_magic_aura,Nystul'S Magic Aura,2,Transmutation,False,True,,    2 1 bonus action Touch      1 action Self      1 action Touch         ,, ,cleric,,,,
spell_pass_without_trace,Pass Without Trace,2,Divination,False,True,,    2 1 action Self      1 action Self      1 bonus action Self     ,,       ,ranger,,,,
spell_phantasmal_force,Phantasmal Force,2,Illusion,False,True,,    2 1 minute 30 feet   1 minute 30 feet   1 action 60 feet           ,, ,bard,,,,
spell_prayer_of_healing,Prayer Of Healing,2,Transmutation,False,True,,    2 1 action Touch      1 bonus action Touch      1 action Touch         ,, ,paladin,,,,
spell_protection_from_poison,Protection From Poison,2,Illusion,False,True,,    2 1 minute 30 feet      1 minute 30 feet      1 bonus action Touch     ,, ,artificer|cleric,,,,
spell_pyrotechnics,Pyrotechnics,2,Illusion,False,True,,    2 1 bonus action Self      1 action 60 feet      1 action 60 feet       ,, ,sorcerer,,,,
spell_ray_of_enfeeblement,Ray Of Enfeeblement,2,Illusion,False,True,,    2 1 bonus action Self      1 action 60 feet      1 action 60 feet       ,, ,warlock|wizard,,,,
spell_rimes_binding_ice,Rime'S Binding Ice,2,Abjuration,False,True,,    4 1 bonus action 60 feet      1 action 60 feet      1 action 120 feet     ,,   ,wizard,,,,
spell_see_invisibility,See Invisibility,2,Abjuration,True,True,,    2 1 action Touch      1 action 60 feet      1 action Touch     ,,       ,artificer|wizard,,,,
spell_shadow_blade,Shadow Blade,2,Transmutation,False,False,,    2 1 action 60 feet      1 action 120 feet      1 action Self           ,, ,sorcerer,,,,
spell_shatter,Shatter,2,Illusion,True,True,,    2 1 action 60 feet      1 action 60 feet      1 action Self     ,,       ,bard|warlock,,,,
spell_silence,Silence,2,Evocation,True,True,,    2 1 action 120 feet      1 action Self      1 action Touch         ,, ,druid|warlock,,,,
spell_spiritual_weapon,Spiritual Weapon,2,Evocation,False,True,,    2 1 action 60 feet      1 action 120 feet      1 action 150 feet           ,, ,cleric,,,,
spell_suggestion,Suggestion,2,Transmutation,False,True,,    2 1 action Sight      1 action 90 feet      1 action Touch       ,,   ,wizard,,,,
spell_tashas_mind_whip,Tasha'S Mind Whip,2,Transmutation,False,True,,    2 1 action Touch      1 action 30 feet      1 action 30 feet           ,, ,sorcerer,,,,
spell_warding_bond,Warding Bond,2,Evocation,False,True,,    2 1 bonus action 60 feet      1 action 30 feet      1 action 30 feet           ,, ,cleric,,,,
spell_warding_wind,Warding Wind,2,Enchantment,True,True,,    2 1 action 30 feet      1 action 30 feet      1 action 90 feet           ,, ,wizard,,,,
spell_zone_of_truth,Zone Of Truth,2,Enchantment,False,True,,    2 1 action 30 feet      1 action 30 feet      1 action Self           ,, ,bard|ranger,,,,
spell_aura_of_vitality,Aura Of Vitality,3,Necromancy,False,True,,    3 1 minute 10 feet      1 minute 10 feet      1 action Touch           ,, ,druid|paladin,,,,
spell_bestow_curse,Bestow Curse,3,Evocation,False,True,,    3 1 action Self (30-foot radius)      1 action 30 feet      1 action Touch           ,, ,paladin|wizard,,,,
spell_blight,Blight,3,Abjuration,False,True,,    4 1 action Touch      1 action Self      1 action 60 feet     ,,       ,sorcerer,,,,
spell_clairvoyance,Clairvoyance,3,Necromancy,False,True,,    3 1 action Touch      1 action 30 feet      10 minutes 1 mile           ,, ,bard|cleric|warlock,,,,
spell_compo,Compo,3,Illusion,False,False,,"    3 1 action 30 feet      1 minute Self h ( e 1 m 0- i f s o p o h t e - r r e a ) dius      1 action 120 feet            COMPO V NENTS Conce D n U tra R tio A n T , u I p O to N 1 hour       COM V P , O S, N M ENTS DU 8 R h A o T ur IO s N       COM V P , O S, N M ENTS Concen D tra U tio R n A , u T p t I o O 1 N 0 minutes             F c d W A u a o s a t n i i m r n s H t d s g a h e i o g g a e e m e h s d w , p , e a u a i e r s t r n l h a w l L d t i s n e i e l C o o v l r l n h t a e a , a o n l s y r s f g o i a s : e 4 u d m W t h v h o a a a h r l s n s e e o a r t v n n a e v e e y g s i l n o i e o w s g u t r o i a t l c n h l h n i a i n r I c g s n o g e h t t w e c t e t h o r r s l , l e . i i p s y g a o s s e t y u p u n c r e c c h e l e a l i , y c n ou               A A i r e n e n s t 1 m m d o 0 a s a e l - l i i f x n f c o r i y s y s o s o t s t t e u a t - a n l r l b a t c e e i d e a o a i d v n u a e a r s o r i i t y m u s n f m a o d r r o e a t b a n h i . d l e e a d d b u o o r m a v t e e i o y o n o f . u f T o a h r n c e d e s s p p e r ll ings               A Y o f s c o e o o t b o h e m u it t e w p c o r c r f l i u v e t e fl b h i t a e s e e i e t i n b l c . e y e T l r t e a r h h e n p e e a g h i l i e m e , m i n a n a a o n c g g m d l e e u l e a d o a n p i f s n o p t a g s n e n s f a t o o o r h b r s u a j t n a t e h t d c i e s a s t , , n d s a s o u p m c r o l r a a e t e t r l t l i a g s o h t e , n a u a r t . r n t I e y h t d , o a s o u e n r e c a s m a o 2 n s m 0- e               target one additional creature for each slot level 9 creatures of Medium size or smaller can fit temperature appropriate to the thing depicted. You above 3rd. The creatures must be within 30 feet inside the dome with you. The spell fails if its can't create sufficient heat or cold to cause damage, a of each other when you target them.    a c d r r o e e m a a t e i u n w r c e l h u s e . d n C e y r s e o a a u l t a c u r a r g s e e t s r t a h c n r is d e a s o p t b u e j r l e l e c c t o a s r n w m m i o t o h r v e in e t t t h h h a e r n o 9 ugh    s a a o c t u r r o n e g a d l t o l u o d r u y e d t , e o e ' r n s a o s t u s e m g n h e c t h ll o ) t . d h e a a t l m th ig u h n t d s e ic r k d e a n m a a c g r e e a o t r u d r e e a ( f l e ik n e      it freely. All other creatures and objects are   As long as you are within",,". The spell  number of hit points equal to twice the necrotic  using a spell slot of 4th level or higher, you can  ",bard|wizard,,,,
spell_compulsion,Compulsion,3,Evocation,False,True,,    4 1 bonus action 60 feet      1 action 120 feet      1 action 30 feet           ,, ,bard|paladin,,,,
spell_conjure_barrage,Conjure Barrage,3,Evocation,False,True,,    3 1 action 150 feet      1 action 120 feet      1 action Self (30-foot radius)           ,, ,artificer,,,,
spell_conjure_woodland_beings,Conjure Woodland Beings,3,Transmutation,False,True,,    4 1 action Touch      1 action Touch      1 action 60 feet     ,,       ,ranger,,,,
spell_crusaders_mantle,Crusader'S Mantle,3,Divination,False,True,,    3 10 minutes 1 mile      10 minutes 1 mile      1 action 30 feet           ,, ,cleric,,,,
spell_daylight,Daylight,3,Conjuration,False,True,,    3 1 action 120 feet      1 action 60 feet      1 action 30 feet           ,, ,druid|ranger,,,,
spell_dispel_magic,Dispel Magic,3,Enchantment,False,True,,    3 1 action 30 feet      1 action 30 feet      1 action Self           ,, ,artificer|paladin|warlock,,,,
spell_enemies_abound,Enemies Abound,3,Abjuration,False,False,,    3 1 reaction 60 feet      1 action 60 feet      1 action 120 feet           ,, ,sorcerer,,,,
spell_erupting_earth,Erupting Earth,3,Abjuration,True,True,,    3 1 reaction 60 feet      1 action 120 feet      1 action 120 feet           ,, ,wizard,,,,
spell_fear,Fear,3,Divination,True,True,,    3 10 minutes 1 mile      1 action 120 feet      1 action 120 feet           ,, ,bard,,,,
spell_fireball,Fireball,3,Evocation,False,True,,    3 1 bonus action 60 feet      1 action 120 feet      1 action Self (100-foot line)           ,, ,artificer|sorcerer|wizard,,,,
spell_gaseous_form,Gaseous Form,3,Illusion,False,True,,    3 1 action Self (30-foot cone)      1 action Touch      1 action 150 feet           ,, ,warlock,,,,
spell_glyph_of_warding,Glyph Of Warding,3,Abjuration,False,True,,    3 1 action 120 feet      1 action Touch      1 action Touch           ,, ,artificer|cleric|wizard,,,,
spell_haste,Haste,3,Necromancy,True,True,,    3 1 action Touch      1 action Touch      1 action Touch           ,, ,druid|paladin|ranger,,,,
spell_hypnotic_pattern,Hypnotic Pattern,3,Transmutation,False,True,,    3 1 action Touch      1 action Touch      1 action 150 feet           ,, ,warlock,,,,
spell_intellect_fortress,Intellect Fortress,3,Abjuration,True,True,,    3 1 hour Touch      1 hour Touch      1 action 120 feet     ,, ,bard|sorcerer|wizard,,,,
spell_leomunds_tiny_hut,Leomund'S Tiny Hut,3,Evocation,True,True,,    3 1 action Unlimited      1 action Self (30-foot radius)      1 action Self (30-foot radius)           ,, ,cleric,,,,
spell_lightning_bolt,Lightning Bolt,3,Transmutation,False,True,,    3 1 action Touch      1 action 120 feet      1 action 150 feet     ,,       ,warlock,,,,
spell_magic_circle,Magic Circle,3,Abjuration,False,False,,    3 1 hour Touch      1 hour Touch      1 action 30 feet     ,, ,cleric,,,,
spell_major_image,Major Image,3,Illusion,False,True,,    3 1 action 30 feet      1 action Self (100-foot line)      1 action 120 feet           ,, ,sorcerer|wizard,,,,
spell_mass_healing_word,Mass Healing Word,3,Transmutation,False,True,,    3 1 action Self (30-foot radius)      1 action 90 feet      1 action Touch           ,, ,bard|cleric,,,,
spell_meld_into_stone,Meld Into Stone,3,Abjuration,True,True,,    3 1 action 120 feet      1 action Touch      1 action Touch           ,, ,ranger,,,,
spell_plant_growth,Plant Growth,3,Transmutation,False,True,,    3 1 action 30 feet      1 action Self (100-foot line)      1 action Touch         ,, ,druid|warlock,,,,
